5	1
56	2
35	1
55	2
60	2
30	2
32	1
6	1
67	3
45	5
73	3
64	2
90	3
13	4
4	1
63	3
54	3
86	5
91	2
62	3
58	2
52	2
12	4
28	3
75	5
23	4
92	2
41	4
43	3
11	1
36	2
68	1
98	2
69	1
82	2
85	4
84	4
39	2
77	3
95	2
25	3
7	1
71	2
66	1
76	1
93	4
34	2
59	3
50	2
2	1
27	5
18	4
26	4
10	3
42	4
87	3
100	3
79	1
16	4
81	2
20	3
19	3
49	2
44	4
31	1
9	1
74	5
61	5
94	4
29	2
46	3
57	3
70	1
21	1
38	2
88	1
78	1
72	3
24	2
8	4
17	1
37	2
1	4
53	3
22	1
83	3
47	3
99	3
89	3
14	1
3	1
80	3
96	2
51	1
33	4
40	3
48	2
15	1
65	2
97	4
